"RespondentID","CollectorID","CompletionTimeMinutes","EndDate","FavorEntryLevel","FavorConventionalSoon","FavorOnlineEducation","FavorAI","FavorCrypto","FavorAmerican","HeardOfUdacity","HeardOfUdemy","HeardOfCoursera","HeardOfPluralsight","HeardOfLynda","Industry","FavorReligion","FavorChristianity","FavorRegulation","SurveyMonkeyAge","SurveyMonkeyIncome","SurveyMonkeyRegion","IsSurveyMonkeyMale","IsSurveyMonkeyFemale","IsSurveyMonkeyUnreportedGender","IsSurveyMonkeyIncomePreferNotDisclose","IsManager","IsUnemployed","IsStem","IsNotStem","IsUnsureStem","IsUnreportedStem","IsMale","IsFemale","ReportedIncome","ReportedAge","IsReportedMale","IsReportedFemale","IsReportedNonbinary","IsUnreportedGender","IsReportedIncomePreferNotDisclose","Education","Ethnicity","ReportedExactAge","Personality_Grit","Covid","State","Personality_Openness","Personality_Conscientiousness","Personality_Extraversion","Personality_Agreeableness","Personality_Neuroticism","Personality_IsInvalid"
"11690248091","261948791","9","6/11/2020 22:17","8","9","9","9","","6","0","1","0","0","0","11","3","","9","","","","","","","","0","0","0","1","0","0","0","1","3","3","0","1","0","0","0","4","2","33","450","2","5","71","94","48","87.5","33","0"
"11690248971","261948791","10","6/11/2020 22:18","10","10","10","9","","10","0","1","0","0","1","2","10","","5","","","","","","","","0","0","0","1","0","0","0","1","6","4","0","1","0","0","0","8","3","51","459","3","11","98","98","71","90","19","0"
"11690249209","261948791","18","6/11/2020 22:18","9","8","9","7","","3","0","1","1","1","1","6","1","","9","","","","","","","","1","0","1","0","0","0","1","0","9","3","1","0","0","0","0","6","5","37","430","0","5","81","67","71","54","35","0"
"11690250278","261948791","1","6/11/2020 22:18","4","7","8","3","","9","0","1","0","0","0","5","1","","6","","","","","","","","0","0","1","0","0","0","1","0","6","2","1","0","0","0","0","5","5","20","409.99999999999994","0","44","31","31","90","71","71","0"
"11690250462","261948791","4","6/11/2020 22:18","7","5","6","6","","4","0","0","0","0","0","11","1","","6","","","","","","","","1","0","0","1","0","0","1","0","4","3","1","0","0","0","0","5","5","33","310","4","39","42","56","54","56","42","0"
"11690251376","261948791","5","6/11/2020 22:19","6","5","6","2","","7","0","0","1","0","1","10","1","","10","","","","","","","","0","1","0","1","0","0","0","1","5","2","0","1","0","0","0","5","5","23","409","2","33","67","54","31","71","50","0"
"11690254685","261948791","5","6/11/2020 22:20","6","7","7","7","","6","0","1","0","0","1","5","6","","7","","","","","","","","1","0","0","1","0","0","0","1","4","2","0","1","0","0","0","4","4","26","310","4","14","56","46","44","62.5","35","0"
"11690256992","261948791","8","6/11/2020 22:22","10","10","10","10","","6","1","1","0","0","1","10","2","","10","","","","","","","","0","0","0","1","0","0","1","0","2","3","1","0","0","0","0","4","5","35","420","2","34","100","33","21","37.5","52","0"
"11690257695","261948791","31","6/11/2020 22:22","10","10","9","10","","4","0","0","1","0","1","6","8","","8","","","","","","","","1","0","1","0","0","0","1","0","5","2","1","0","0","0","0","4","4","24","330","2","44","50","46","40","33","35","0"
"11690258592","261948791","5","6/11/2020 22:22","5","4","8","7","","10","1","0","0","0","0","2","1","","8","","","","","","","","1","0","0","1","0","0","0","1","4","3","0","1","0","0","0","5","5","39","459","2","12","77","71","73","96","4","0"
"11690258974","261948791","7","6/11/2020 22:23","8","8","7","6","","5","0","0","0","0","1","10","1","","8","","","","","","","","1","0","0","1","0","0","0","1","5","4","0","1","0","0","0","6","5","52","430","4","5","83","77","65","77","17","0"
"11690259133","261948791","6","6/11/2020 22:23","7","9","8","9","","8","0","1","1","0","1","11","10","","8","","","","","","","","1","0","0","1","0","0","0","1","5","2","0","1","0","0","0","6","5","28","290","4","10","56","65","40","65","48","0"
"11690245582","261948791","12","6/11/2020 22:16","9","8","10","7","","8","1","0","0","0","1","11","1","","9","","","","","","","","1","0","0","1","0","0","0","1","3","2","0","1","0","0","0","5","5","28","340","3","34","65","85","23","83","42","0"
"11690261169","261948791","5","6/11/2020 22:24","10","10","5","4","","3","0","1","1","0","0","2","1","","6","","","","","","","","1","0","1","0","0","0","0","1","3","3","0","1","0","0","0","5","5","32","490.00000000000006","1","14","77","81","12.5","85","67","0"
"11690261223","261948791","7","6/11/2020 22:24","9","7","10","8","","7","0","1","1","0","1","4","9","","8","","","","","","","","0","0","0","1","0","0","0","1","4","2","0","1","0","0","0","5","5","24","490.00000000000006","3","44","92","96","81","85","15","0"
"11690262704","261948791","9","6/11/2020 22:24","3","5","6","7","","8","1","1","1","0","0","2","1","","9","","","","","","","","0","0","1","0","0","0","1","0","2","2","1","0","0","0","0","7","6","28","320","2","38","60","60","27","67","73","0"
"11690262878","261948791","6","6/11/2020 22:25","8","4","7","8","","4","1","1","0","0","0","10","1","","4","","","","","","","","0","1","1","0","0","0","1","0","4","2","1","0","0","0","0","4","5","22","310","2","14","46","40","23","65","90","0"
"11690264817","261948791","8","6/11/2020 22:26","10","10","10","1","","10","0","0","1","0","0","5","10","","10","","","","","","","","1","0","0","1","0","0","0","1","3","2","0","1","0","0","0","5","1","27","500","2","34","100","100","75","100","8","0"
"11690260656","261948791","6","6/11/2020 22:23","8","9","8","7","","8","0","0","0","0","1","10","1","","8","","","","","","","","1","0","0","1","0","0","1","0","3","2","1","0","0","0","0","5","5","23","361","2","10","92","63","48","73","46","0"
"11690268675","261948791","5","6/11/2020 22:28","4","5","6","6","","6","1","1","1","0","0","4","2","","6","","","","","","","","0","0","0","1","0","0","1","0","3","3","1","0","0","0","0","5","5","30","380","2","22","85","73","15","48","88","0"
"11690268970","261948791","8","6/11/2020 22:28","2","3","4","5","","5","1","0","0","0","0","10","1","","10","","","","","","","","0","1","1","0","0","0","1","0","5","2","1","0","0","0","0","4","5","22","280","2","39","81","27","2","60","79","0"
"11690235720","261948791","11","6/11/2020 22:11","4","3","7","6","","6","0","0","1","0","0","4","1","","9","","","","","","","","1","0","0","1","0","0","1","0","4","3","1","0","0","0","0","5","5","37","360","1","33","69","67","10","69","17","0"
"11690265671","261948791","12","6/11/2020 22:26","6","8","10","5","","2","0","1","1","0","1","7","9","","3","","","","","","","","1","0","0","1","0","0","0","1","7","3","0","1","0","0","0","7","5","44","370","2","47","77","77","31","83","52","0"
"11690269846","261948791","5","6/11/2020 22:28","9","9","10","9","","6","0","0","0","0","0","11","8","","8","","","","","","","","0","0","0","1","0","0","1","0","4","3","1","0","0","0","0","5","5","36","380","4","5","98","79","48","98","31","0"
"11690272648","261948791","14","6/11/2020 22:30","7","8","10","9","","3","1","1","1","0","0","6","1","","6","","","","","","","","0","0","1","0","0","0","1","0","6","2","1","0","0","0","0","6","3","25","430","2","26","81","69","35","60","77","0"
"11690274061","261948791","9","6/11/2020 22:31","4","1","10","7","","7","1","1","1","0","1","10","1","","10","","","","","","","","0","0","0","1","0","0","0","1","2","2","0","1","0","0","0","4","5","29","250","4","5","73","58","4","44","96","0"
"11690273058","261948791","10","6/11/2020 22:30","7","4","8","3","","3","0","0","0","0","1","2","1","","6","","","","","","","","0","1","0","1","0","0","0","1","3","2","0","1","0","0","0","6","5","23","490.00000000000006","2","23","88","96","50","81","38","0"
"11690269851","261948791","8","6/11/2020 22:28","8","9","7","6","","5","1","1","1","0","1","6","1","","1","","","","","","","","0","0","0","1","0","0","1","0","3","3","1","0","0","0","0","4","4","39","409","0","44","65","75","27","75","54","0"
"11690276256","261948791","8","6/11/2020 22:32","2","2","5","5","","10","1","1","1","0","1","11","1","","5","","","","","","","","1","0","0","1","0","0","1","0","5","3","1","0","0","0","0","3","5","33","430","3","10","100","81","6","60","25","0"
"11690276399","261948791","7","6/11/2020 22:32","6","7","5","7","","7","1","0","1","0","0","4","1","","9","","","","","","","","0","0","0","1","0","0","1","0","2","3","1","0","0","0","0","3","5","40","210","2","5","54","46","0","48","98","0"
"11690276786","261948791","32","6/11/2020 22:32","9","9","7","6","","10","1","0","0","0","0","5","10","","9","","","","","","","","0","1","0","1","0","0","0","1","2","5","0","1","0","0","0","4","5","69","420","3","43","90","81","52","87.5","10","0"
"11690277842","261948791","10","6/11/2020 22:32","6","8","6","7","","7","1","1","1","0","0","6","7","","4","","","","","","","","1","0","1","0","0","0","0","1","4","2","0","1","0","0","0","7","2","27","290","2","11","58","42","37.5","54","71","0"
"11690277989","261948791","19","6/11/2020 22:33","10","7","8","5","","10","0","1","0","0","1","6","8","","10","","","","","","","","0","0","0","1","0","0","1","0","3","2","1","0","0","0","0","5","5","26","409","2","44","73","71","87.5","65","75","0"
"11690280156","261948791","5","6/11/2020 22:34","9","4","7","9","","2","0","0","0","0","0","6","1","","5","","","","","","","","0","0","1","0","0","0","1","0","4","3","1","0","0","0","0","5","5","37","409","3","10","96","60","92","33","12.5","0"
"11690281100","261948791","13","6/11/2020 22:34","9","6","9","2","","2","0","0","0","0","0","8","8","","3","","","","","","","","0","0","0","1","0","0","1","0","3","4","1","0","0","0","0","4","5","46","400","1","4","50","71","15","81","63","0"
"11690282070","261948791","2","6/11/2020 22:35","3","3","3","3","","2","0","0","0","0","0","2","2","","2","","","","","","","","0","0","0","1","0","0","1","0","2","2","1","0","0","0","0","1","2","29","290","2","18","","","","","","1"
"11690282823","261948791","4","6/11/2020 22:35","7","6","6","7","","6","0","1","1","0","0","4","1","","7","","","","","","","","1","0","0","1","0","0","1","0","4","2","1","0","0","0","0","5","5","23","290","4","21","52","35","44","40","54","0"
"11690283464","261948791","4","6/11/2020 22:35","6","7","6","6","","1","0","0","0","0","0","5","7","","9","","","","","","","","0","0","0","1","0","0","0","1","4","2","0","1","0","0","0","3","5","26","400","0","23","40","77","52","77","17","0"
"11690285038","261948791","26","6/11/2020 22:36","8","9","8","9","","8","0","1","0","0","0","6","1","","7","","","","","","","","0","0","1","0","0","0","1","0","4","3","1","0","0","0","0","5","5","39","290","2","39","69","65","6","81","62.5","0"
"11690287579","261948791","13","6/11/2020 22:38","9","8","10","9","","6","0","0","0","0","1","6","1","","7","","","","","","","","1","0","1","0","0","0","1","0","4","2","1","0","0","0","0","4","3","22","270","4","34","75","42","40","54","69","0"
"11690285123","261948791","10","6/11/2020 22:36","8","6","9","9","","3","0","1","1","0","0","6","1","","6","","","","","","","","0","0","1","0","0","0","0","1","7","3","0","1","0","0","0","6","5","33","420","3","26","65","69","65","60","81","0"
"11690288657","261948791","8","6/11/2020 22:38","7","6","10","10","","6","0","0","0","0","0","11","10","","10","","","","","","","","0","0","0","1","0","0","0","1","4","3","0","1","0","0","0","3","5","30","290","2","37","60","37","19","98","85","0"
"11690289202","261948791","5","6/11/2020 22:39","6","5","8","10","","5","0","0","1","0","0","10","1","","10","","","","","","","","0","0","0","1","0","0","1","0","2","3","1","0","0","0","0","3","5","38","500","2","5","54","100","12.5","37.5","4","0"
"11690289564","261948791","5","6/11/2020 22:39","8","3","3","2","","8","0","1","1","1","0","4","2","","4","","","","","","","","1","0","0","0","1","0","1","0","4","3","1","0","0","0","0","5","2","30","300","5","33","81","56","56","77","69","0"
"11690294175","261948791","1","6/11/2020 22:41","7","6","9","7","","6","0","1","0","0","1","11","5","","6","","","","","","","","0","0","0","1","0","0","0","1","3","2","0","1","0","0","0","4","5","28","341","3","33","82","64","75","95","73","0"
"11690295700","261948791","6","6/11/2020 22:42","6","7","7","7","","3","1","1","1","0","0","6","1","","9","","","","","","","","0","0","1","0","0","0","0","1","6","2","0","1","0","0","0","5","5","28","400","3","9","87","58","50","71","44","0"
"11690297196","261948791","20","6/11/2020 22:43","8","6","10","9","","7","1","1","1","0","0","12","1","","8","","","","","","","","1","0","0","1","0","0","1","0","3","3","1","0","0","0","0","5","5","38","180","0","10","42","44","2","52","96","0"
"11690299681","261948791","7","6/11/2020 22:44","7","8","9","5","","7","0","1","1","0","0","5","6","","7","","","","","","","","0","0","0","1","0","0","0","1","6","2","0","1","0","0","0","5","5","26","280","2","31","62","67","29","54","56","0"
"11690299832","261948791","6","6/11/2020 22:44","8","6","6","7","","9","1","1","1","0","0","10","1","","3","","","","","","","","1","0","0","1","0","0","1","0","4","3","1","0","0","0","0","7","3","31","450","3","48","46","79","63","52","19","0"
"11690301538","261948791","3","6/11/2020 22:45","8","9","8","6","","3","1","0","1","0","1","10","8","","9","","","","","","","","1","0","0","1","0","0","0","1","3","3","0","1","0","0","0","6","6","34","345","2","7","50","67","56","75","38","0"
"11690301545","261948791","5","6/11/2020 22:45","7","10","10","10","","1","0","0","0","0","0","6","2","","6","","","","","","","","0","0","0","1","0","0","0","1","2","3","0","1","0","0","0","3","5","30","470","5","5","96","98","27","69","17","0"
"11690300881","261948791","8","6/11/2020 22:45","4","7","7","5","","5","0","1","1","0","0","4","1","","5","","","","","","","","0","0","0","0","1","0","0","1","4","3","0","1","0","0","0","5","5","35","310","3","26","52","52","29","48","46","0"
"11690301753","261948791","12","6/11/2020 22:45","8","5","8","9","","9","1","0","1","0","0","6","4","","7","","","","","","","","1","0","1","0","0","0","1","0","10","2","1","0","0","0","0","5","5","22","440.00000000000006","0","36","56","81","27","77","31","0"
"11690304854","261948791","10","6/11/2020 22:47","9","7","8","9","","2","0","1","1","0","1","11","1","","4","","","","","","","","0","0","0","1","0","0","1","0","3","2","1","0","0","0","0","4","2","23","150","0","5","17","19","17","21","81","0"
"11690305421","261948791","15","6/11/2020 22:48","7","4","7","8","","10","1","0","0","0","0","10","1","","3","","","","","","","","1","0","0","1","0","0","1","0","4","3","1","0","0","0","0","7","5","35","459","4","23","71","98","79","67","31","0"
"11690306791","261948791","49","6/11/2020 22:48","8","5","5","3","","2","0","1","1","0","1","5","2","","10","","","","","","","","0","0","0","1","0","0","0","1","2","4","0","1","0","0","0","4","5","60","340","3","18","73","60","50","79","25","0"
"11690307467","261948791","5","6/11/2020 22:49","5","3","4","6","","4","0","1","1","0","0","8","1","","5","","","","","","","","0","0","0","1","0","0","1","0","3","2","1","0","0","0","0","3","4","21","350","2","10","80","90","65","52","23","0"
"11690308144","261948791","17","6/11/2020 22:49","8","7","9","8","","9","1","1","1","0","0","4","8","","9","","","","","","","","1","0","0","1","0","0","1","0","5","3","1","0","0","0","0","7","5","36","434.99999999999994","2","11","67","88","83","69","38","0"
"11690308843","261948791","9","6/11/2020 22:50","7","8","9","7","","3","1","1","0","0","1","6","1","","8","","","","","","","","0","0","0","1","0","0","1","0","","2","1","0","0","0","1","4","5","25","250","0","26","69","48","10","69","58","0"
"11690308966","261948791","7","6/11/2020 22:50","8","6","8","4","","6","0","1","0","0","0","6","9","","6","","","","","","","","0","0","0","0","1","0","1","0","4","2","1","0","0","0","0","4","3","26","380","0","41","80","63","52","65","42","0"
"11690310223","261948791","6","6/11/2020 22:50","9","9","9","8","","6","0","0","0","0","0","10","1","","7","","","","","","","","0","1","0","1","0","0","0","1","3","3","0","1","0","0","0","5","5","38","320","2","49","83","73","42","60","60","0"
"11690312859","261948791","8","6/11/2020 22:52","4","4","7","8","","6","0","1","0","0","0","2","1","","8","","","","","","","","1","0","0","1","0","0","1","0","7","4","1","0","0","0","0","4","5","48","409","3","36","65","73","12.5","73","33","0"
"11690313378","261948791","14","6/11/2020 22:52","7","8","6","9","","4","0","0","0","1","1","4","9","","5","","","","","","","","1","0","0","1","0","0","1","0","3","2","1","0","0","0","0","5","5","27","280","0","13","21","65","2","60","71","0"
"11690319203","261948791","7","6/11/2020 22:56","3","4","6","8","","8","1","0","0","0","0","5","1","","9","","","","","","","","0","0","1","0","0","0","1","0","4","2","1","0","0","0","0","5","5","26","450","2","23","71","77","42","94","12","0"
